recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
113537087,"{'steamid': '76561198950844144', 'num_games_owned': 53, 'num_reviews': 5, 'playtime_forever': 1969, 'playtime_last_two_weeks': 108, 'playtime_at_review': 590, 'last_played': 1655311424}",koreana,재밌는데 호석만 어떻게 좀 해봐라 다시 할 셍각 하니까 지친다,1649442953,1649442953,True,8,1,0.612389087677001953,0,True,False,False
107910654,"{'steamid': '76561198388605373', 'num_games_owned': 162, 'num_reviews': 45, 'playtime_forever': 1723, 'playtime_last_two_weeks': 0, 'playtime_at_review': 140, 'last_played': 1650084414}",koreana,저는 몬스터헌터 를 플레이 해온 유저의 개인적인 평가입니다 이 평가는 몬헌 월드 와 비교한 평가입니다 결론 갓겜이라고 할 수 있지만 입문작으로는 몬헌 월드 를 추천합니다 게임성 점 게임성에 대해서는 혹평할게 없어요 월드와는 매우 많이 다른 일본풍 분위기 오랜만에 돌아온 같은 느낌과 가 추억을 살리기엔 충분했으니까요 그래서 이 게임의 분위기가 많은 사람들의 호불호가 많이 갈릴거라 생각합니다 저는 원래부터 애니를 많이 본 학생이라 재밌게 했지만요 조작감 점,1642066574,1642511280,True,11,0,0.611478984355926514,0,True,False,False
108377072,"{'steamid': '76561198453206331', 'num_games_owned': 77, 'num_reviews': 34, 'playtime_forever': 6830, 'playtime_last_two_weeks': 383, 'playtime_at_review': 1179, 'last_played': 1655304607}",koreana,여러모로 저평가를 당한게임이지만 역시 몬헌이라 재미만큼은 보장한다 무기 기술을 교체하여 다른 공격스타일을 느낄수있고 밧줄벌레로 속도감있는 전투를 할수있다 월드에 비해 속도감이 높아 월드에 답답함을 느낀 나에게는 좋았다 월드는 한번 잡을때마다 힘들때가 있는데 라이즈는 덜 힘들어서 좋았다 그래픽은 월드보다 못하지만 월드에 비해 깔끔하여 눈이 편안하였다 하지만 무기밸런스는 이상한데 태도를 대놓고 무기로 만들어서 참아쉽다 없데이트라는것도 많이 아쉽지만 재미있고,1642668393,1642668393,True,8,1,0.61067664623260498,0,True,False,False
112225356,"{'steamid': '76561198102201330', 'num_games_owned': 27, 'num_reviews': 16, 'playtime_forever': 5643, 'playtime_last_two_weeks': 0, 'playtime_at_review': 473, 'last_played': 1652496412}",koreana,구작의 디자인과 발전된 수렵 도구들이 인상깊었으나 다음작엔 태도 몰아주기 너무 티내진 말자,1647331023,1647331023,True,7,2,0.609442770481109619,0,True,False,False
108142660,"{'steamid': '76561197992588953', 'num_games_owned': 102, 'num_reviews': 11, 'playtime_forever': 10981, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2496, 'last_played': 1651682381}",koreana,볼륨자체는 월드에 비하면 작은데 스위치 라이즈 하다가 라이즈 프레임 되는 순간 갓게임 고 는 항상 옳다,1642346210,1642346210,True,8,0,0.606956779956817627,0,True,False,False
112292445,"{'steamid': '76561198084421173', 'num_games_owned': 134, 'num_reviews': 23, 'playtime_forever': 5592, 'playtime_last_two_weeks': 2, 'playtime_at_review': 418, 'last_played': 1655286281}",koreana,그러니까 스위치로 샀으면 도 사면 되는거죠,1647441759,1647441759,True,6,4,0.605734765529632568,0,True,False,False
114879760,"{'steamid': '76561198008305854', 'num_games_owned': 272, 'num_reviews': 9, 'playtime_forever': 53, 'playtime_last_two_weeks': 0, 'playtime_at_review': 53, 'last_played': 1651397238}",koreana,어째 이 게임은 시리즈가 거듭될수록 애매해지냐 헌팅과는 점점 거리가 멀어지는구나,1651576526,1651576526,False,7,0,0.603722631931304932,0,False,False,False
108032047,"{'steamid': '76561198394595404', 'num_games_owned': 1127, 'num_reviews': 122, 'playtime_forever': 12882, 'playtime_last_two_weeks': 0, 'playtime_at_review': 257, 'last_played': 1645853092}",koreana,몬헌 시리즈 오랜만에 하니 적응하기가 쉽지 않네 몬헌 월드로 입문해 너무 재미있게 해서 라이즈도 얼떨결에 구매 허나 아이스본 사놓고 안해봐서 이게 조작하는거라던지 처음에 엄청 헤맸음 원래 쌍검으로 입문해서 몇번 잡다보니 익숙해져 금방 시스템에 녹아듬 다른건 다 제쳐두고 편의성이 상당히 좋아졌으며 그래픽도 몬헌처럼 화려하지 않지만 그래도 스위치 버전이라 생각하면 나름 준수함 스토리는 그냥 몬헌처럼 비슷한데 썩었음 기대 하지 말기를 바람 몹 갯수는 종 되던,1642222045,1643971816,True,12,0,0.602629005908966064,0,False,False,False
107931806,"{'steamid': '76561198050595800', 'num_games_owned': 237, 'num_reviews': 52, 'playtime_forever': 11604, 'playtime_last_two_weeks': 0, 'playtime_at_review': 513, 'last_played': 1648570022}",koreana,이래저래 비판도 많으나 몬헌을 좋아하는 사람이거나 몬헌을 입문하는 사람에게도 충분히 괜찮은 작품임은 틀림없음 라이즈를 비판하는 유저들 중 몇명은 월드의 존재로 라이즈를 폄하하는데 이는 억지로 라이즈를 까는 데에 불과한 게 월드와 라이즈는 게임 플레이에 많은 차별화를 두고 있다 먼저 밧줄벌레의 존재로 게임 플레이 자체가 확 바뀌었고 아본때의 연계기술이 밧줄벌레와 연결되면서도 다양한 기술이 많아졌다 또한 라이즈는 기존의 시스템으로 회귀했기에 더블크로스때까지,1642093828,1642098804,True,22,1,0.597711384296417236,5,False,True,False
109287698,"{'steamid': '76561198201843680', 'num_games_owned': 105, 'num_reviews': 71, 'playtime_forever': 5653, 'playtime_last_two_weeks': 139, 'playtime_at_review': 4920, 'last_played': 1655319220}",koreana,가볍고 과거작품들의 감성과 편의성을 갖춘 몬스터헌터 큰 몬스터의 패턴을 분석하며 두들겨패거나 두들겨패지는게임 몬스터헌터 라이즈는 몬헌월드같은 느낌을 생각하고 플레이한다면 실망할수도 있다 몬헌월드의 세련됨보다는 과거작품들의 싼티나는 급 감성을 섞어두었으며 몬헌의 다른 작품들처럼 하루종일 플레이할만한 컨텐츠는 없지만 라이즈의 가볍고 빠른 편안한 이동속도와 전투속도로 몬헌하자 할때 가볍게 켜서 가볍게 즐기고 가볍게 끄기 좋다 게임은 가볍게 즐길수있지만 몬스터,1643764207,1643764207,True,8,1,0.595288217067718506,0,False,False,False
109498578,"{'steamid': '76561198040962787', 'num_games_owned': 690, 'num_reviews': 58, 'playtime_forever': 1934, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1885, 'last_played': 1645079342}",koreana,몬헌이 원래 이랬다고 그럼 계속 그래야 하나,1644002036,1644002036,False,7,0,0.595093488693237305,0,True,False,False
107999943,"{'steamid': '76561198819124596', 'num_games_owned': 177, 'num_reviews': 19, 'playtime_forever': 8197, 'playtime_last_two_weeks': 92, 'playtime_at_review': 194, 'last_played': 1654454798}",koreana,그 힘을 떨쳐라 총신 부활하라 총포 라이즈에서 건랜스는 날 수있다 마치 자유로운 한마리의 발파루크 처럼,1642185417,1642185417,True,9,5,0.592760205268859863,0,True,False,False
108070959,"{'steamid': '76561198011584206', 'num_games_owned': 8, 'num_reviews': 7, 'playtime_forever': 19496, 'playtime_last_two_weeks': 0, 'playtime_at_review': 188, 'last_played': 1647433131}",koreana,컨텐츠없어서 호가다로 어거지로 붙잡아놓고 플레이타임 늘리는 호가다 안고치면 영원한 미완성게임으로 남을것이다 아이스본 장식주노가다도 이렇게 지치고 지루하진 않았는데 호가다는 노가다중에서도 토악질나올만큼 안좋은 경험을 제공한다 백룡야행만 백날천날하거나 하기도 싫은 적페라보건만들어서 뇌신룡 발파잡는것도 하루이틀이지 너무나도 지겹다 대검차지 타격 이펙트 허접한것도 버젼와서 고쳐줄줄 알았는데 그대로 그리고 개발자들이 대놓고 교체신규기술만 밀어주는데 적어도 기존에,1642266922,1644837727,False,7,0,0.592371165752410889,2,True,False,False
112289429,"{'steamid': '76561198120677138', 'num_games_owned': 69, 'num_reviews': 1, 'playtime_forever': 4841, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4841, 'last_played': 1645867070}",koreana,썬브레이크 나올때까지 숨참음,1647437808,1647437808,True,5,0,0.590766012668609619,0,True,False,False
107981197,"{'steamid': '76561198294002731', 'num_games_owned': 15, 'num_reviews': 1, 'playtime_forever': 104, 'playtime_last_two_weeks': 0, 'playtime_at_review': 97, 'last_played': 1642183916}",koreana,권장 사양 넘겼는데도 불구하고 텍스쳐 엉킴 버그가 발생했는데 언급조차 없다 월드는 풀옵으로 문제 없이 돌아갔는데 텍스쳐 엉킴 버그 다른 사람은 세이브 안되는 버그 걸린다더라 평가로 월드가 어쩌고 라이즈가 어쩌고 하는데 난 겜 자체가 안된다고 캡콤 뭐하냐고,1642165532,1642165532,False,5,0,0.590231776237487793,0,True,False,False
109155568,"{'steamid': '76561198059491382', 'num_games_owned': 38, 'num_reviews': 4, 'playtime_forever': 6920, 'playtime_last_two_weeks': 32, 'playtime_at_review': 6173, 'last_played': 1655202663}",koreana,개 노잼 백룡야행 비응신같은 호석 노가다시스템 게임은 재밌긴함,1643601838,1643601838,True,5,2,0.585990548133850098,0,True,False,False
109970201,"{'steamid': '76561198060800095', 'num_games_owned': 151, 'num_reviews': 4, 'playtime_forever': 6272, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6024, 'last_played': 1645021211}",koreana,병신같은 빡빡이 새끼,1644569839,1644569839,True,9,0,0.585798799991607666,0,True,False,False
108677060,"{'steamid': '76561198256552152', 'num_games_owned': 84, 'num_reviews': 18, 'playtime_forever': 2520, 'playtime_last_two_weeks': 0, 'playtime_at_review': 205, 'last_played': 1652535206}",koreana,몬헌 월드 시간 가량하고 남기는 코멘트는 키마 배치 개빻음 게임성은 나름 만족함 월드가 더재밌음,1643022589,1643022589,True,10,0,0.582881033420562744,0,False,False,False
116438422,"{'steamid': '76561198163799041', 'num_games_owned': 163, 'num_reviews': 19, 'playtime_forever': 6519, 'playtime_last_two_weeks': 5620, 'playtime_at_review': 2110, 'last_played': 1655182291}",koreana,어 해봐 시간이 사라져 있어,1654285376,1654285376,True,5,1,0.581749081611633301,0,False,False,False
108028762,"{'steamid': '76561198126207031', 'num_games_owned': 914, 'num_reviews': 222, 'playtime_forever': 12914, 'playtime_last_two_weeks': 1399, 'playtime_at_review': 286, 'last_played': 1655286210}",koreana,테두리없는 창모드로 하고 싶은데 게임 킬때마다 자동으로 전체화면 상태네요 하 짜증나 또 서브모니터로 켜짐,1642217585,1654065215,True,5,0,0.581488966941833496,0,False,False,False
112182935,"{'steamid': '76561197989669956', 'num_games_owned': 41, 'num_reviews': 14, 'playtime_forever': 14043, 'playtime_last_two_weeks': 99, 'playtime_at_review': 13909, 'last_played': 1654455575}",koreana,몬스터 헌터 월드보단 떨어지는 볼륨 교체기술도 대부분 더블크로스에서 가져온 기술이기 때문에 더블크로스를 해본 사람이라면 익숙한 느낌이 들 수도 있습니다 월드가 워낙 가격을 초월한 말도안되는 혜자 게임이라서 그렇지 라이즈도 충분히 제값을 하기 때문에 몬스터헌터를 즐겼던 사람이라면 강추합니다,1647279489,1647279489,True,8,0,0.58102494478225708,0,True,False,False
107963127,"{'steamid': '76561198078396783', 'num_games_owned': 632, 'num_reviews': 11, 'playtime_forever': 2078, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1046, 'last_played': 1652374213}",koreana,상대적으로 편리하고 가볍고 라이트하게 즐길 수 있는 몬헌 처음에 몬헌 라이즈 를 플레이 해보았을 때는 밧줄 벌레 용 조종 키 설정 등 새로운 시스템이 많아 조금 복잡하게 느꼈지만 출시 후 느낀 바로는 엄청 편리하다 키 설정은 유튜브를 참고하여 변경하는 걸 추천 동반자 가루크의 편리함은 말할 것도 없고 깨알 같은 모션 점프력 가루크를 타고 숫돌 템 을 사용할 수 있다는 거에 감동 밧줄 벌레의 낙법 등 무한한 활용성 기동성 스킬 선택 폭의 증가 보기만 해도,1642134867,1642134867,True,22,4,0.578231215476989746,0,False,False,False
108883831,"{'steamid': '76561198112357362', 'num_games_owned': 64, 'num_reviews': 6, 'playtime_forever': 3559, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3477, 'last_played': 1643356141}",koreana,월드 아이스본 하세요,1643297785,1643297785,False,7,0,0.577235817909240723,0,True,False,False
107951982,"{'steamid': '76561198180583197', 'num_games_owned': 172, 'num_reviews': 121, 'playtime_forever': 6440, 'playtime_last_two_weeks': 0, 'playtime_at_review': 262, 'last_played': 1644741723}",koreana,더욱 더 라이트하게 돌아온 몬헌 시리즈 첫 입문작으론 젤 좋다보는 편 망무새 토끼공듀들의 말은 무시하고 사면 충분히 재밌게 즐길 수 있을 듯함 유저라면 라이즈 갓옵 다잉 엘든링이라는 역대급 라인업은 못 참지,1642117893,1642117893,True,17,0,0.574220001697540283,0,True,False,False
108153602,"{'steamid': '76561198091988184', 'num_games_owned': 744, 'num_reviews': 45, 'playtime_forever': 8013, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1031, 'last_played': 1645521302}",koreana,재밌당,1642356548,1642356548,True,6,0,0.572116553783416748,0,False,False,False
107909174,"{'steamid': '76561198234807068', 'num_games_owned': 217, 'num_reviews': 28, 'playtime_forever': 2928, 'playtime_last_two_weeks': 0, 'playtime_at_review': 30, 'last_played': 1644138321}",koreana,마우스 휠은 왜 설정이 안돼냐고 발 월드때부터 키설정 좆같게 만들더니 월드때랑 키세팅 최대한 비슷하게 가져가려니까 휠설정은 왜 막아둔거냐 알트 휠 이런식으로 설정하려는거도 막아놨네 또라이새끼들인가 추가 그래도 게임은 재미있네,1642064058,1642700244,False,5,1,0.571969687938690186,0,False,False,False
107913790,"{'steamid': '76561199087592886', 'num_games_owned': 3, 'num_reviews': 1, 'playtime_forever': 48567, 'playtime_last_two_weeks': 3202, 'playtime_at_review': 261, 'last_played': 1655315335}",koreana,세상에 이렇게 재미있는 시리즈가 있었다니 이제라도 몬헌이란 게임을 알았다는게 넘 좋음 볼륨이 작다고는 하던데 라이즈 입문인 상황에서는 적은건지는 잘 모르겠음,1642071885,1642071885,True,4,0,0.568434000015258789,0,True,False,False
108943582,"{'steamid': '76561198066017922', 'num_games_owned': 106, 'num_reviews': 8, 'playtime_forever': 5114, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3933, 'last_played': 1646236829}",koreana,월드유입에겐 많이부족하지만 초창기부터해온 골수유저에게는 충분히좋은작품 월드때부터 몬헌을해온 유저라면 뭔가 많이 모자란작품일것이다 불륨도 모자라고 스토리도 없는편이며 그래픽도 퇴보했다느낄것이다 하지만 몬헌 도스떄부터 꾸준히해온사람이라면 그때에 비해 많이발전했단걸 느꼇을것이다 월드가 특별한거고 넘사벽인건 인정 가장 긍정적인건 빻빻이 가 안나오고 이쁜누나가 나온다는것이고 또하나는 클로치클로를 밧줄벌레로 대처했는대 이게 전투에 재미를 많이 붙쳐준것이다 많이 스,1643374866,1643374936,True,3,0,0.567901253700256348,0,True,False,False
